"pc1","pc2"
-13739.1769113336,1878.2719475865
-4770.29995584051,-7741.48020330743
-469.053192462541,166.348503935146
-13797.0599254634,-16183.7857123403
-17016.0503548802,4165.17274800589
-12360.4233954854,-4547.99719674377
-8481.87095538489,-2712.97732714141
-12131.5933448236,-9663.45071370092
-10421.4527104326,-1424.20774154331
-3788.46220842983,-8403.03906858324
-4496.92752941958,-7961.65948216699
-12605.9477846604,-32433.1267177174
-11062.6840614344,-644.924274733337
-18061.8199863581,-24063.038336677
-11110.3638240593,-2818.50614055957
-3688.56948001495,-4506.22668958368
-1456.28963945058,-3368.80413396964
-5021.66480541647,-2594.97455467459
-9995.00444414552,-3055.02495870359
-22865.7159764325,-20151.2563141069
-5258.95396237379,-3005.01035046957
-10957.935694302,-14732.1478839733
-4575.04828017557,425.811312167243
-5296.78333225374,-14402.1743616159
-35653.3288618179,6338.78298824276
-6475.83780412984,-13171.984623451
-10069.9519172035,83.7430208018422
-4950.5886488883,-7129.95501181693
-11252.7032510453,-2670.29743203709
-78672.7277316127,-45316.2216445383
-9587.36242794093,-1528.24531144083
-51874.9219009059,-72801.3676426594
-3008.36467326102,131.059773824655
-6191.59434566269,-6607.36667801085
-1996.75213531719,-2802.19899049218
-7775.57202948482,-12682.315337204
-14716.5327518602,-1110.50151975038
-11229.7946344687,-9658.1704883911
-14772.0645269588,3130.87678276083
-3868.61154325706,-8241.69346552568
-2673.70262355718,-2277.48343076115
-6298.73644232117,-16226.3595427184
-5510.15702928875,-668.069131369137
-6442.85214393445,-18565.9715768846
-31911.5945540097,9518.79626518521
-7711.20636489428,-9990.1194044535
-6369.35446856015,-5710.66470280044
-6303.5524490047,-3726.77011914287
-17810.4578204498,-5650.46467984801
-21917.0850721113,-21542.568967079
-26578.394301698,3898.77333573184
-1269.41767497737,-2032.33183290346
-4257.99105890484,40.9277483728277
-8242.23003774474,-25248.9078489709
-4839.09722937839,679.878230439839
-6165.51137797194,-8939.26177169355
-6017.48103124634,-1926.24644996443
-16203.3031855538,-16062.0476722287
-4028.88994683252,-9548.90948099769
-22216.4075634759,-52042.8087098221
-5822.62128343792,-452.394889069464
-7267.02548504761,-8837.59687920505
-9374.0501259505,-3991.78459883196
-11002.245578848,-14445.3492061863
-37827.547806044,12422.2992792334
-12095.2892676469,-4307.83758725676
-8428.90117692583,-8061.21550242868
-1271.96225392201,-4304.2854300177
-10338.8854899678,4023.59046545058
-8283.23659256044,-10390.9076281313
-3104.45308091141,-5593.73982340261
-6397.29240467507,-6065.53165378849
-5160.14997106146,223.96600110033
-4373.09827404877,-10584.3863813889
-18966.6351780522,2844.23401723186
-3033.74316763989,-4772.39401960494
-3638.73569072555,-510.470169678862
-9491.62977190468,-5147.12156765134
-15375.7123928603,512.897280986557
-5592.32950256673,-8845.09228707214
-17388.6273569685,6382.07401471559
-3582.66721663487,-3438.29632597844
-6114.894933711,-8411.48951497661
-2830.34919988372,-6470.04704447262
-7159.00624018781,187.046343524337
-3141.00348182504,-16358.293695035
-5137.16751647424,1991.33875492095
-15273.9391967636,-30559.4436450172
-8976.59988678566,-14671.3409975839
-15786.3750320896,-5386.16053628021
-13563.7039427155,1684.95232229066
-6007.76513309168,-10471.6409417423
-11926.8658539262,-2011.03652108975
-9897.71058265855,-13122.9364837607
-3422.34753656507,-4602.05074965975
-8834.37167074634,-2118.46904909424
-12733.6464092953,2289.64615880189
-3195.15443318818,-11362.8590411121
-4248.71515911572,446.832761973228
-27930.5326881816,-33625.2468258163
-5339.06461214776,-5609.00998997736
-21321.8035128622,-16835.5402997423
-19779.034063501,2952.39428627839
-3083.63829479231,-21784.7012595559
-9822.20362975152,917.141059171639
-6510.12925894709,-9009.99169501484
-8733.81137890203,-30835.408169704
-32976.0129454381,-12409.1714129287
-8738.56828620508,1408.59890495874
-1792.27454396162,-9670.3410818723
-14726.5495097741,5576.46834137423
-4159.27556556087,-7936.18298072489
-18286.9832989848,5953.86581503925
-14314.4832608202,-24965.32368352
-10713.8621314974,-8917.76656739063
-5142.03987555267,-16704.965971734
-19639.2124120671,-1302.93443789228
-4800.98625942694,-9811.09441956979
-1715.82812448392,-4952.77855517474
-2783.98696667581,-4986.50745949833
-5560.68946291188,-1875.00296201416
-4748.0351906185,-27357.824975402
-2738.54645915916,-444.308970170268
-1344.25499578661,-1287.36041577115
-9103.48285569289,-14042.3741452698
-14440.8139499201,-3461.50636180061
-11750.0020574566,1137.01585303127
-9619.40340271013,-17302.8336839637
-4561.2545238735,14.1784001783288
-8884.49786473289,-12588.5163580125
-8362.89897113586,-26878.7724475117
-20708.2080161454,-7113.13581764078
-48451.184298461,4733.33726782471
-4353.70385408627,-26086.748609443
-5752.99441237934,604.516847828065
-7452.32296995083,-14523.1875309529
-2188.09292508002,-8483.44484228119
-24218.934777621,-4116.80821922521
-3752.48229391582,-931.762696554238
-3474.9694202869,-7339.85200636787
-6952.05357947052,426.463211327784
-11191.2385187967,-11963.0079880483
-7197.8440424267,-9153.05792366394
-5938.56800542952,-5942.14001751074
-14119.7990005026,1349.92340020927
-6304.89064840956,-9944.39117026155
-10983.2770046278,-1232.61087721575
-932.016494076443,-1871.75441181876
-10488.3447360502,-5682.50306246391
-10111.245919374,-24451.5430010791
-8656.21381923388,-2039.15143096542
-11149.9451414893,-9980.86785226377
-16997.9834724867,-5989.31147654186
-9907.20223087256,-7466.60155842749
-24868.311744085,4496.99491652012
-11147.8799740963,-5101.68503743403
-5145.93223982526,-526.391834847207
-14795.9711486427,-16518.2412339848
-12871.9397855495,4572.33168699692
-10032.096563842,-21835.9404396423
-22824.2636569984,6175.75786524593
-8486.23445539555,-3223.22191346608
-8844.80519432947,-2243.49195718429
-13215.2356790269,-12108.0881986253
-7330.86627183535,2209.33875464376
-3064.78333705868,-6152.20252831078
-4557.50748014131,-5928.73115797451
-12645.3020237027,-33531.590524782
-3637.52938823133,-296.20001816642
-4559.3496093807,-8848.98709025351
-12891.0697721709,4363.74680420894
-5602.54099688956,-14852.5080509984
-5325.441564868,-13512.6842512031
-56723.1019920201,-28518.9793996163
-5775.8428942274,469.784030945493
-1486.01404968342,-1263.83826151687
-16551.8166309798,5767.31236662851
-3897.17318674409,-8580.80534386991
-5088.14062914251,-5195.47727045814
-14992.4170915795,-30092.4239829669
-16244.3010419479,2312.0611280247
-48506.5444022127,-32735.9836078716
-19233.7276261968,7488.81622268842
-13693.1265547103,-23155.2424893875
-2743.32473805224,-6938.26805303892
-10507.7590505022,-4304.89243318124
-9554.31734794267,-1628.59301400036
-5027.6715882235,-8951.06854684742
-7301.89086549604,-4154.28738484103
-7408.82123835538,-10653.7689620336
-10001.1329872758,3044.2755374578
-9416.22696507313,-27261.7217546134
-3910.65443878337,-5.40443096622653
-6393.3891412691,-4946.0608053741
-13226.4697163288,-3319.83434268771
-14625.0795202296,-24353.4653588795
-3746.47127166788,-1309.70713937687
-10942.0556077242,-27653.6878199098
-3906.08515226016,-478.165488779498
-19654.5661648638,-15355.3410731045
-1841.18878949536,-11.9411677351342
-9375.35584055576,-15057.0243304591
-8612.7976422086,-8260.41328443896
-815.690029799865,-1671.55072603606
-15081.0265893958,3407.45917203702
-14204.6718630292,-6012.56961579361
-7930.69260079664,-7540.61139316424
-3760.85473357936,-2844.46953777745
-4269.58222275728,-10669.38467626
-3592.79070303374,-1602.09326297906
-2665.29354910024,-824.927745926982
-3416.95524876985,-4516.15916387962
-3253.20294717725,507.722671083899
-7940.85523616941,-10870.7240761452
-3031.30207557386,-4771.71716105935
-2966.1213202263,-1552.55873787671
-14961.5435207013,2328.02250486753
-1001.34932128812,-4734.33813862913
-26874.2553377932,9167.63562519638
-8588.62755598107,-16138.091043761
-6185.54786103233,-248.320214913281
-12070.3223534053,-11674.6120478174
-6044.88545656333,556.30173986239
-1480.09939840429,-5008.97073902881
-14081.3964373251,-2586.12835960311
-11875.0153933799,-22729.2188850746
-3752.55271952985,-590.526301378944
-5212.0270662544,-9330.54935496099
-19566.8487717994,3813.57791151086
-3792.10435377573,-19548.1334535009
-27270.1227203096,6273.48205463389
-2604.10297269831,-5414.05176219535
-24696.8449361405,912.844504538476
-8474.48140917642,-3215.72425889253
-4168.97250971062,-544.447260807724
-3086.34256808662,-15278.0891176841
-7247.52282745655,2602.73671263818
-4150.22734289156,-7687.66046187909
-2521.17939522544,-3862.16467881548
-3113.08851332971,-4128.80393340226
-3224.46319389524,-975.864433597014
-5961.10314384975,-23690.0038782215
-9718.76424599846,3514.61193228766
-4369.5605362346,-7442.89162830153
-15550.7805031047,1415.74797461188
-10643.9037000434,-3680.18307625574
-10392.3897893118,2303.58838635004
-1548.20399616389,-7490.60632834231
-5751.09106154744,1817.39083696425
-11827.5825113912,-23068.9754691551
-6886.19467514395,-12044.9464481178
-15839.8147308205,-11720.7831853545
-16184.2932686646,2486.94091553454
-1708.08900462485,-6427.65804693419
-22861.2873116431,6553.53262889586
-14823.8661938562,-18633.3317109586
-7957.43426262598,-2539.38992391019
-9116.50536902795,-10104.4846523082
-7094.03100900652,-1226.18011870213
-5231.73138546938,-4650.61292212445
-7607.63951714195,-1600.83235270457
-9292.19051742899,-17543.6529128311
-4343.49762058385,-4746.67851474603
-8280.06507254085,-11909.4073055303
-13237.3024436438,-1008.3970188358
-9117.80554483453,-8856.24799226622
-12324.7805893451,-5006.29957423002
-5476.10634303037,-7521.59327971008
-15213.0164280951,3131.17445515784
-12981.2575973617,-12019.3030794114
-17279.8834672207,1725.84408007385
-5221.10671683443,-14594.8949169326
-17286.5840635303,3161.4571751225
-8213.49392913875,-16354.5318985591
-17947.7460885915,-2347.29778543756
-27642.6511516781,-17626.0033918808
-7004.08013819735,-252.578587980552
-4213.93329431911,-6720.4548768993
-12959.0766432073,1288.66650636308
-9568.59154400786,-15744.464390642
-5184.41295665846,-9612.40132661635
-2835.02223933083,-3961.0830381433
-13921.4102568694,-511.804265314997
-15172.9955020738,-33870.1056319613
-25863.2672622808,10813.153447403
-21898.8309517633,-29697.4876745674
-4121.03668111049,-4554.42074746611
-2303.13585922237,-2858.50145328657
